date,confirmed,deceased,age_class,deceased_/_confirmed_14_days_moving_average
2021-02-05,1755,0.0,30_39,0.00019565642731363725
2021-02-06,1264,1.0,30_39,0.00019539836842362367
2021-02-07,535,0.0,30_39,0.00019611688566385565
2021-02-08,1662,0.0,30_39,0.0001462843768285547
2021-02-09,1772,0.0,30_39,0.00014549687181725592
2021-02-10,1691,1.0,30_39,0.00014416146083613647
2021-02-11,1700,0.0,30_39,0.00014304105278214847
2021-02-12,1636,0.0,30_39,0.00023614981344164738
2021-02-13,1217,0.0,30_39,0.0002331654542063048
2021-02-14,518,0.0,30_39,0.00023157797230327452
2021-02-15,1719,0.0,30_39,0.0002260397830018083
2021-02-16,1796,0.0,30_39,0.00026182579856868566
2021-02-17,1817,0.0,30_39,0.0002526315789473684
2021-02-18,1891,1.0,30_39,0.00028479596403433827
2021-02-19,1955,2.0,30_39,0.00031164783794312425
2021-02-20,1535,1.0,30_39,0.0003022517757291824
2021-02-21,682,0.0,30_39,0.0002990430622009569
2021-02-22,2191,0.0,30_39,0.00032321781289279945
2021-02-23,2568,1.0,30_39,0.0003797817980941859
2021-02-24,2525,1.0,30_39,0.00039859164286188797
2021-02-25,2529,1.0,30_39,0.0003861376580751038
2021-02-26,2727,1.0,30_39,0.00034162551632038263
2021-02-27,2015,0.0,30_39,0.00030392365437802025
2021-02-28,802,0.0,30_39,0.00030164092664092663
2021-03-01,2812,1.0,30_39,0.00035335689045936394
2021-03-02,2915,2.0,30_39,0.00034626038781163435
2021-03-03,2959,1.0,30_39,0.0003669724770642202
2021-03-04,2862,1.0,30_39,0.00036015070921985813
2021-03-05,3077,1.0,30_39,0.0003278778108691494
2021-03-06,2239,0.0,30_39,0.0003242805026347791
2021-03-07,931,0.0,30_39,0.0003490682562698029
2021-03-08,2999,2.0,30_39,0.00031930179341173965
2021-03-09,3264,1.0,30_39,0.0002908052662190028
2021-03-10,3294,2.0,30_39,0.00031578947368421053
2021-03-11,3200,1.0,30_39,0.00034081375838926174
2021-03-12,3230,0.0,30_39,0.0003154657062488499
2021-03-13,2421,0.0,30_39,0.0003158144064005053
2021-03-14,1039,1.0,30_39,0.0003155154734046749
2021-03-15,3152,0.0,30_39,0.00026412403264573043
2021-03-16,3159,1.0,30_39,0.0002385243294816071
2021-03-17,3133,2.0,30_39,0.00021413276231263382
2021-03-18,3006,2.0,30_39,0.00021611691925331605
2021-03-19,2972,0.0,30_39,0.00021803117845851957
2021-03-20,2197,0.0,30_39,0.00022052540176971635
2021-03-21,967,0.0,30_39,0.00019362690860809913
2021-03-22,2827,0.0,30_39,0.00022371990268184232
2021-03-23,3135,0.0,30_39,0.0001974779247891218
2021-03-24,2922,1.0,30_39,0.0001430246860608141
2021-03-25,2857,1.0,30_39,8.661258192106707e-5
2021-03-26,2905,0.0,30_39,0.00011737089201877934
2021-03-27,2006,0.0,30_39,0.00011869084003442034
2021-03-28,914,0.0,30_39,0.00014973646382367034
2021-03-29,2759,1.0,30_39,0.0001595150741745095
2021-03-30,2847,0.0,30_39,0.0001967922857423989
2021-03-31,2645,0.0,30_39,0.00023414503612523415
2021-04-01,2684,0.0,30_39,0.00020548648926333094
2021-04-02,2415,1.0,30_39,0.00028065251710226275
2021-04-03,1818,0.0,30_39,0.0002835170287415388
2021-04-04,658,1.0,30_39,0.00028401022436807724
2021-04-05,780,0.0,30_39,0.0002545732261701277
2021-04-06,2279,1.0,30_39,0.0002613988573135666
2021-04-07,2329,2.0,30_39,0.0002667073077802332
2021-04-08,2160,0.0,30_39,0.0003145148608271741
2021-04-09,2211,2.0,30_39,0.0002808876048312668
2021-04-10,1718,0.0,30_39,0.000326477309826967
2021-04-11,865,0.0,30_39,0.0003667930064800098
2021-04-12,2088,0.0,30_39,0.00039032006245121
2021-04-13,2129,0.0,30_39,0.0004347826086956522
2021-04-14,2112,0.0,30_39,0.00040204237526635306
2021-04-15,1874,1.0,30_39,0.0004067189978443893
2021-04-16,1900,0.0,30_39,0.00037095045750556424
2021-04-17,1401,1.0,30_39,0.000414112970018221
2021-04-18,691,2.0,30_39,0.0005017561465127947
2021-04-19,1863,1.0,30_39,0.0005085607730123749
2021-04-20,1959,2.0,30_39,0.0005542528245576637
2021-04-21,1902,1.0,30_39,0.000603812645561977
2021-04-22,1874,0.0,30_39,0.0006531963072635429
2021-04-23,1886,1.0,30_39,0.0007054984787689052
2021-04-24,1604,1.0,30_39,0.0006791017747193046
2021-04-25,633,2.0,30_39,0.0005899437284443637
2021-04-26,1768,0.0,30_39,0.0005534800055348
2021-04-27,1988,1.0,30_39,0.0005177932592732065
2021-04-28,1843,1.0,30_39,0.0005283635140976992
2021-04-29,1652,2.0,30_39,0.0005440965524063907
2021-04-30,1615,1.0,30_39,0.0006107181027024276
2021-05-01,810,0.0,30_39,0.000631811720107408
2021-05-02,639,0.0,30_39,0.0005313778627982358
2021-05-03,1508,0.0,30_39,0.0007191060958070583
2021-05-04,1522,1.0,30_39,0.0006998716901901318
2021-05-05,1477,1.0,30_39,0.0007348888480617307
2021-05-06,1272,0.0,30_39,0.000641395676993137
2021-05-07,1318,2.0,30_39,0.0006071235833783054
2021-05-08,948,1.0,30_39,0.000683480281593876
2021-05-09,459,0.0,30_39,0.0007016559079427449
2021-05-10,1027,3.0,30_39,0.0007433838834374071
2021-05-11,1056,0.0,30_39,0.0007090522335145356
2021-05-12,1026,1.0,30_39,0.0006712535660345696
2021-05-13,914,0.0,30_39,0.0007135212272565109
2021-05-14,848,0.0,30_39,0.0006706265568116498
2021-05-15,617,1.0,30_39,0.0006019865556335909
2021-05-16,260,0.0,30_39,0.0006190034045187249
2021-05-17,708,0.0,30_39,0.00032622879512831667
2021-05-18,763,0.0,30_39,0.0006953297021671109
2021-05-19,702,0.0,30_39,0.000620578379049274
2021-05-20,566,0.0,30_39,0.0006578081831337982
2021-05-21,544,1.0,30_39,0.0006882312456985547
2021-05-22,477,0.0,30_39,0.0005698005698005698
2021-05-23,185,0.0,30_39,0.0005753739930955121
2021-05-24,530,0.0,30_39,0.000599250936329588
2021-05-25,489,3.0,30_39,0.0006300204756654591
2021-05-26,454,0.0,30_39,0.000687167153410067
2021-05-27,458,0.0,30_39,0.0007089684509039348
2021-05-28,512,0.0,30_39,0.0005432814197754436
2021-05-29,372,0.0,30_39,0.0005607476635514019
2021-05-30,192,0.0,30_39,0.0005666792595391009
2021-05-31,431,0.0,30_39,0.000591016548463357
2021-06-01,437,0.0,30_39,0.0
2021-06-02,174,0.0,30_39,0.0
2021-06-03,387,0.0,30_39,0.0002190100744634253
2021-06-04,424,0.0,30_39,0.00023057412958266084
2021-06-05,305,0.0,30_39,0.00024172105390379503
2021-06-06,129,0.0,30_39,0.00024789291026276647
2021-06-07,312,0.0,30_39,0.0002640612622128334
2021-06-08,348,0.0,30_39,0.00028256569652444194
2021-06-09,259,0.0,30_39,0.0005648121999435188
2021-06-10,284,1.0,30_39,0.0006016847172081829
2021-06-11,283,0.0,30_39,0.0006527415143603133
2021-06-12,172,0.0,30_39,0.0006963788300835655
2021-06-13,89,0.0,30_39,0.00071301247771836
2021-06-14,184,0.0,30_39,0.0007572889057175312
2021-06-15,189,0.0,30_39,0.0008274720728175424
2021-06-16,176,1.0,30_39,0.0008768084173608067
2021-06-17,170,0.0,30_39,0.0004764173415912339
2021-06-18,164,0.0,30_39,0.0005151983513652757
2021-06-19,113,0.0,30_39,0.0005382131324004305
2021-06-20,62,0.0,30_39,0.0005543237250554324
2021-06-21,148,0.0,30_39,0.0005767012687427913
2021-06-22,124,0.0,30_39,0.0006031363088057901
2021-06-23,123,0.0,30_39,0.0
2021-06-24,102,0.0,30_39,0.0
2021-06-25,125,0.0,30_39,0.0
2021-06-26,89,0.0,30_39,0.0
2021-06-27,35,0.0,30_39,0.0
2021-06-28,114,0.0,30_39,0.0
2021-06-29,113,0.0,30_39,0.0
2021-06-30,143,0.0,30_39,0.0005959475566150178
2021-07-01,132,0.0,30_39,0.0005574136008918618
2021-07-02,134,0.0,30_39,0.0005390835579514825
2021-07-03,94,0.0,30_39,0.0005112474437627812
2021-07-04,52,0.0,30_39,0.0004894762604013706
2021-07-05,169,0.0,30_39,0.0004570383912248629
2021-07-06,208,0.0,30_39,0.0004166666666666667
2021-07-07,168,1.0,30_39,0.0007730962504831851
2021-07-08,218,0.0,30_39,0.0007057163020465773
2021-07-09,186,0.0,30_39,0.0006313131313131314
2021-07-10,190,0.0,30_39,0.0005787037037037037
2021-07-11,122,0.0,30_39,0.0005567928730512249
2021-07-12,259,0.0,30_39,0.0005002501250625312
2021-07-13,325,0.0,30_39,0.0004534119247336205
2021-07-14,330,1.0,30_39,0.0004013646397752358
2021-07-15,379,0.0,30_39,0.00036975411351451286
2021-07-16,468,0.0,30_39,0.00033829499323410016
2021-07-17,382,0.0,30_39,0.0003169572107765452
2021-07-18,188,0.0,30_39,0.0004634636181059787
2021-07-19,575,0.0,30_39,0.00042583392476933996
2021-07-20,621,0.0,30_39,0.00039798355001326613
2021-07-21,740,1.0,30_39,0.000249719066050693
2021-07-22,644,0.0,30_39,0.0002376425855513308
2021-07-23,689,0.0,30_39,0.00022750540325332727
2021-07-24,588,0.0,30_39,0.0003301782962799912
2021-07-25,285,1.0,30_39,0.00032499187520311994
2021-07-26,831,0.0,30_39,0.0003153247845280639
2021-07-27,818,0.0,30_39,0.00030540568054565815
2021-07-28,801,0.0,30_39,0.00019916351324437363
2021-07-29,786,0.0,30_39,0.00019476093095724997
2021-07-30,843,0.0,30_39,0.00018980734554427256
2021-07-31,677,1.0,30_39,0.00018862586060548902
2021-08-01,333,0.0,30_39,9.324878776575905e-5
2021-08-02,858,0.0,30_39,0.00018429782528566163
2021-08-03,930,0.0,30_39,0.00018246510354894625
2021-08-04,959,0.0,30_39,0.00018040772145047808
2021-08-05,871,0.0,30_39,0.00026633522727272725
2021-08-06,957,0.0,30_39,0.00044095599259193934
2021-08-07,654,0.0,30_39,0.0003527647940735515
2021-08-08,406,0.0,30_39,0.00035332567794364456
2021-08-09,959,1.0,30_39,0.00035323207347227127
2021-08-10,927,0.0,30_39,0.00043740705100166216
2021-08-11,926,0.0,30_39,0.0006107669487828287
2021-08-12,964,1.0,30_39,0.0007741935483870968
2021-08-13,918,2.0,30_39,0.0007677215729762006
2021-08-14,677,0.0,30_39,0.0008466683600033867
2021-08-15,315,0.0,30_39,0.0008438818565400844
2021-08-16,861,0.0,30_39,0.0008284317786430288
2021-08-17,1037,1.0,30_39,0.0008130081300813008
2021-08-18,989,2.0,30_39,0.0008753780041381505
2021-08-19,1035,2.0,30_39,0.0008742648227626768
2021-08-20,1055,0.0,30_39,0.0008664828672705789
2021-08-21,742,1.0,30_39,0.0009347250350521888
2021-08-22,445,0.0,30_39,0.0009255688391824142
2021-08-23,1180,1.0,30_39,0.0009099181073703367
2021-08-24,1156,0.0,30_39,0.0008264462809917355
2021-08-25,1192,1.0,30_39,0.0006758786422349054
2021-08-26,980,1.0,30_39,0.0005281822983475439
2021-08-27,1031,2.0,30_39,0.000533455265965554
2021-08-28,820,1.0,30_39,0.0005361108983686911
2021-08-29,442,0.0,30_39,0.0005408328826392645
2021-08-30,1084,0.0,30_39,0.0004750969989706232
2021-08-31,1159,0.0,30_39,0.0004841442749939482
2021-09-01,995,0.0,30_39,0.0004169098640873843
2021-09-02,972,0.0,30_39,0.0003399915002124947
2021-09-03,924,0.0,30_39,0.0003484624096175625
2021-09-04,677,1.0,30_39,0.000267022696929239
2021-09-05,331,0.0,30_39,0.0002709537572254335
2021-09-06,866,0.0,30_39,0.0003737269924320284
2021-09-07,920,0.0,30_39,0.0003865107739878249
2021-09-08,792,0.0,30_39,0.00039690414764834294
2021-09-09,752,0.0,30_39,0.00041164968611711434
2021-09-10,745,2.0,30_39,0.0004238635159478648
2021-09-11,576,0.0,30_39,0.0003249566724436742
2021-09-12,279,0.0,30_39,0.0003281916639317361
2021-09-13,715,1.0,30_39,0.00044822949350067237
2021-09-14,805,0.0,30_39,0.0004644142575177058
2021-09-15,724,0.0,30_39,0.0005987306909352174
2021-09-16,611,0.0,30_39,0.0006181998021760633
2021-09-17,644,0.0,30_39,0.00038294613224406433
2021-09-18,472,0.0,30_39,0.00039057414399166774
2021-09-19,240,0.0,30_39,0.0003962488442742042
2021-09-20,649,1.0,30_39,0.0002725166916473634
2021-09-21,609,0.0,30_39,0.0002835270768358378
2021-09-22,530,1.0,30_39,0.000292525961679099
2021-09-23,489,0.0,30_39,0.0004484304932735426
2021-09-24,491,0.0,30_39,0.0004641807210273867
2021-09-25,423,0.0,30_39,0.00047080979284369113
2021-09-26,169,0.0,30_39,0.00047938638542665386
2021-09-27,483,0.0,30_39,0.0003317299718029524
2021-09-28,520,0.0,30_39,0.0003399048266485384
2021-09-29,507,0.0,30_39,0.00017421602787456446
2021-09-30,464,1.0,30_39,0.0005313496280552603
2021-10-01,417,0.0,30_39,0.0005415162454873646
2021-10-02,381,0.0,30_39,0.0005573100501579045
2021-10-03,126,0.0,30_39,0.0005585552038726494
2021-10-04,420,0.0,30_39,0.0005666792595391009
2021-10-05,464,0.0,30_39,0.000585480093676815
2021-10-06,386,0.0,30_39,0.0006086427267194157
2021-10-07,395,2.0,30_39,0.00041076196344218524
2021-10-08,385,0.0,30_39,0.0004123711340206186
2021-10-09,266,0.0,30_39,0.0004209640075773521
2021-10-10,157,0.0,30_39,0.0004197271773347324
2021-10-11,406,0.0,30_39,0.00041485169052063887
2021-10-12,350,0.0,30_39,0.0008335069806209627
2021-10-13,312,0.0,30_39,0.0008161599673536013
2021-10-14,404,0.0,30_39,0.00040048057669203043
2021-10-15,398,0.0,30_39,0.0005793742757821553
2021-10-16,282,0.0,30_39,0.0005642279480910288
2021-10-17,140,0.0,30_39,0.0005630630630630631
2021-10-18,476,0.0,30_39,0.0005398596364945115
2021-10-19,442,2.0,30_39,0.0006884681583476765
2021-10-20,488,0.0,30_39,0.0006527415143603133
2021-10-21,488,0.0,30_39,0.0006336131791541264
2021-10-22,569,1.0,30_39,0.0006085501293169025
2021-10-23,405,0.0,30_39,0.0007335680751173709
2021-10-24,168,0.0,30_39,0.0007246376811594203
2021-10-25,635,0.0,30_39,0.0007407407407407407
2021-10-26,603,1.0,30_39,0.00042253521126760566
2021-10-27,630,0.0,30_39,0.00040404040404040404
2021-10-28,589,0.0,30_39,0.00038319070123898327
2021-10-29,658,0.0,30_39,0.00036895830771122864
2021-10-30,525,1.0,30_39,0.00035570310647379654
2021-10-31,224,0.0,30_39,0.0003489589391648249
2021-11-01,326,0.0,30_39,0.0003412192902638763
2021-11-02,792,0.0,30_39,0.0002176278563656148
2021-11-03,813,0.0,30_39,0.0002079434393844874
2021-11-04,892,0.0,30_39,0.00030045067601402103
2021-11-05,871,1.0,30_39,0.0003865107739878249
2021-11-06,708,0.0,30_39,0.00028021670091537453
2021-11-07,331,0.0,30_39,0.0002762939767913059
2021-11-08,830,0.0,30_39,0.00025687130747495504
2021-11-09,1001,0.0,30_39,0.00024513809445987904
2021-11-10,1058,0.0,30_39,0.0002363693665300977
2021-11-11,956,1.0,30_39,0.00022897267592733933
2021-11-12,1022,1.0,30_39,0.0001474165253924965
2021-11-13,882,0.0,30_39,0.00021528525296017224
2021-11-14,376,0.0,30_39,0.0002124344993626965
2021-11-15,1147,0.0,30_39,0.00020279862096937742
2021-11-16,1351,0.0,30_39,0.0002602472348731295
2021-11-17,1267,0.0,30_39,0.00031490112104799094
2021-11-18,1302,0.0,30_39,0.00030156815440289503
2021-11-19,1336,0.0,30_39,0.00023234200743494423
2021-11-20,1076,1.0,30_39,0.0002821829674360856
2021-11-21,518,0.0,30_39,0.00033266799733865603
2021-11-22,1501,0.0,30_39,0.0003194888178913738
2021-11-23,1578,1.0,30_39,0.00031023784901758014
2021-11-24,1566,1.0,30_39,0.0003482587064676617
2021-11-25,1658,1.0,30_39,0.00033605376860297646
2021-11-26,1658,0.0,30_39,0.000324179132126152
2021-11-27,1385,1.0,30_39,0.00026934817741066616
2021-11-28,693,1.0,30_39,0.0002658160552897395
2021-11-29,1891,0.0,30_39,0.0002984183825723665
2021-11-30,1911,0.0,30_39,0.0002475962530433706
2021-12-01,2027,1.0,30_39,0.00020871597929537485
2021-12-02,2032,0.0,30_39,0.00015984654731457802
2021-12-03,2099,0.0,30_39,0.00015253784845364757
2021-12-04,1759,0.0,30_39,0.00011041183614883516
2021-12-05,814,0.0,30_39,0.00010861694424330196
2021-12-06,2386,1.0,30_39,0.00010306444963583894
2021-12-07,2354,0.0,30_39,0.00013078733978550875
2021-12-08,1289,0.0,30_39,9.365341991071707e-5
2021-12-09,2726,0.0,30_39,8.88783551579072e-5
2021-12-10,2857,0.0,30_39,0.00011212333566923616
2021-12-11,2333,0.0,30_39,0.00010769479295676055
2021-12-12,1142,1.0,30_39,0.00010521885521885521
2021-12-13,3379,0.0,30_39,9.701438238218816e-5
2021-12-14,3387,1.0,30_39,0.00019950788056128217
2021-12-15,3476,0.0,30_39,0.00023066277102875595
2021-12-16,3753,0.0,30_39,0.0002218657200395945
2021-12-17,4020,1.0,30_39,0.00023094688221709007
2021-12-18,3226,0.0,30_39,0.00023118892759162787
2021-12-19,1688,0.0,30_39,0.0002048191008441473
2021-12-20,5601,1.0,30_39,0.00018112660749864155
2021-12-21,6234,5.0,30_39,0.0001597316508266113
2021-12-22,8202,3.0,30_39,0.00013111959746283579
2021-12-23,9296,1.0,30_39,0.00011786075791400325
2021-12-24,9213,2.0,30_39,9.910250295759032e-5
2021-12-25,2265,0.0,30_39,0.00010384533154149232
2021-12-26,4613,0.0,30_39,0.00010464142870430658
2021-12-27,17841,1.0,30_39,9.019346498238722e-5
2021-12-28,20740,2.0,30_39,8.001813744448742e-5
2021-12-29,25334,0.0,30_39,6.446518074425051e-5
2021-12-30,25965,1.0,30_39,6.0132773163144225e-5
2021-12-31,21231,0.0,30_39,5.84402302545072e-5
2022-01-01,5482,1.0,30_39,5.456132693147097e-5
2022-01-02,9999,1.0,30_39,5.3504190046883044e-5
2022-01-03,33156,1.0,30_39,5.030418310722651e-5
2022-01-04,31612,5.0,30_39,5.506793241329095e-5
2022-01-05,31449,1.0,30_39,6.083187590297316e-5
2022-01-06,10548,0.0,30_39,6.718275235521354e-5
2022-01-07,33549,3.0,30_39,6.948535520611471e-5
2022-01-08,21729,0.0,30_39,6.958962418703371e-5
2022-01-09,10407,0.0,30_39,6.692817152235401e-5
2022-01-10,36864,1.0,30_39,6.68948848680862e-5
2022-01-11,29544,4.0,30_39,5.596696181874952e-5
2022-01-12,27240,2.0,30_39,5.955837465195575e-5
2022-01-13,24655,3.0,30_39,6.280008449465913e-5
2022-01-14,24771,1.0,30_39,5.863090962924744e-5
2022-01-15,19356,2.0,30_39,5.912401854129221e-5
2022-01-16,8772,0.0,30_39,5.946575961561333e-5
2022-01-17,33327,1.0,30_39,6.0857420193100594e-5
2022-01-18,27275,1.0,30_39,4.983616361212514e-5
2022-01-19,27768,2.0,30_39,4.750608869703467e-5
2022-01-20,25061,2.0,30_39,3.8700064822608577e-5
2022-01-21,24348,1.0,30_39,3.954835775444425e-5
2022-01-22,18884,0.0,30_39,3.693816215853187e-5
2022-01-23,8463,0.0,30_39,3.7254669534147294e-5
2022-01-24,29173,1.0,30_39,5.3087761147545045e-5
2022-01-25,21959,0.0,30_39,5.905933248189462e-5
2022-01-26,21937,1.0,30_39,5.4243802645547746e-5
2022-01-27,18983,0.0,30_39,5.288293345699804e-5
2022-01-28,18120,1.0,30_39,5.1334263053875307e-5
2022-01-29,13725,1.0,30_39,5.7915229923462794e-5
2022-01-30,6242,0.0,30_39,5.895370773472645e-5
2022-01-31,20613,5.0,30_39,6.790842064415987e-5
2022-02-01,15638,2.0,30_39,7.706376769897865e-5
2022-02-02,14948,0.0,30_39,7.660277630347831e-5
2022-02-03,12793,1.0,30_39,8.117024298892026e-5
2022-02-04,12284,0.0,30_39,8.003250550993019e-5
2022-02-05,9588,1.0,30_39,7.725437935762984e-5
2022-02-06,4509,0.0,30_39,7.882757125683994e-5
2022-02-07,14821,2.0,30_39,4.93378160263323e-5
2022-02-08,10443,1.0,30_39,3.737060428267125e-5
2022-02-09,10054,0.0,30_39,3.939303216047146e-5
2022-02-10,8699,0.0,30_39,3.2974733110753886e-5
2022-02-11,8077,0.0,30_39,3.4567986587621206e-5
2022-02-12,6622,0.0,30_39,2.6874255359174423e-5
2022-02-13,3142,0.0,30_39,3.6539357455399146e-5
2022-02-14,10261,0.0,30_39,1.9585761151642755e-5
2022-02-15,7554,0.0,30_39,3.0977015054829316e-5
2022-02-16,8079,0.0,30_39,3.262997607135088e-5
2022-02-17,7172,0.0,30_39,3.4388683830440864e-5
2022-02-18,6693,0.0,30_39,
2022-02-19,5505,0.0,30_39,
2022-02-20,2349,1.0,30_39,
2022-02-21,7465,0.0,30_39,
2022-02-22,5174,2.0,30_39,
2022-02-23,5148,0.0,30_39,
2022-02-24,3997,0.0,30_39,
2022-02-25,3298,,30_39,
2022-02-26,2116,,30_39,
2022-02-27,81,,30_39,
2022-02-28,0,,30_39,
2020-01-29,0,,40_49,
2020-01-30,0,,40_49,
2020-01-31,0,,40_49,
2020-02-01,0,,40_49,
2020-02-02,0,,40_49,
2020-02-03,0,,40_49,
2020-02-04,0,,40_49,
2020-02-05,0,,40_49,
2020-02-06,0,,40_49,
2020-02-07,0,,40_49,
2020-02-08,0,,40_49,
2020-02-09,0,,40_49,
2020-02-10,0,,40_49,
2020-02-11,0,,40_49,
2020-02-12,0,,40_49,
2020-02-13,0,,40_49,
2020-02-14,0,,40_49,
2020-02-15,0,,40_49,
2020-02-16,0,,40_49,
2020-02-17,0,,40_49,
2020-02-18,0,,40_49,
2020-02-19,0,,40_49,
2020-02-20,0,0.0,40_49,
2020-02-21,4,0.0,40_49,
2020-02-22,9,0.0,40_49,
2020-02-23,17,0.0,40_49,
2020-02-24,10,0.0,40_49,
2020-02-25,21,1.0,40_49,
2020-02-26,43,0.0,40_49,0.01509433962264151
2020-02-27,35,0.0,40_49,0.015015015015015015
2020-02-28,34,0.0,40_49,0.014218009478672985
2020-02-29,40,0.0,40_49,0.014112903225806451
2020-03-01,52,2.0,40_49,0.01768346595932803
2020-03-02,73,0.0,40_49,0.01816911250873515
2020-03-03,85,1.0,40_49,0.01995305164319249
2020-03-04,107,4.0,40_49,0.01943198804185351
2020-03-05,136,2.0,40_49,0.019019442096365174
2020-03-06,182,2.0,40_49,0.019204389574759947
2020-03-07,157,2.0,40_49,0.01863164324984728
2020-03-08,156,6.0,40_49,0.019683947879123927
2020-03-09,310,6.0,40_49,0.020534861509073542
2020-03-10,294,9.0,40_49,0.02119700748129676
2020-03-11,346,5.0,40_49,0.020348837209302327
2020-03-12,394,6.0,40_49,0.019489027186374058
2020-03-13,584,11.0,40_49,0.01865561148948771
2020-03-14,398,5.0,40_49,0.018698060941828253
2020-03-15,385,12.0,40_49,0.017417896556309
2020-03-16,654,15.0,40_49,0.017170586039567004
2020-03-17,709,17.0,40_49,0.016225749559082892
2020-03-18,799,14.0,40_49,0.01664979187760153
2020-03-19,738,9.0,40_49,0.01651376146788991
2020-03-20,830,9.0,40_49,0.015709014232999474
2020-03-21,623,11.0,40_49,0.015190658261858014
2020-03-22,457,2.0,40_49,0.015223695111847556
2020-03-23,826,13.0,40_49,0.014410705095213588
2020-03-24,762,9.0,40_49,0.013190184049079755
2020-03-25,730,15.0,40_49,0.012457178449081284
2020-03-26,770,11.0,40_49,0.011991657977059436
2020-03-27,804,7.0,40_49,0.011710848504205259
2020-03-28,590,3.0,40_49,0.010930735930735931
2020-03-29,364,12.0,40_49,0.01087912087912088
2020-03-30,713,8.0,40_49,0.00997506234413965
2020-03-31,774,6.0,40_49,0.009839101747887487
2020-04-01,652,5.0,40_49,0.008483563096500531
2020-04-02,695,4.0,40_49,0.007926975738650012
2020-04-03,633,4.0,40_49,0.007775857812885707
2020-04-04,470,2.0,40_49,0.00782531869241449
2020-04-05,317,0.0,40_49,0.0064408089656060805
2020-04-06,548,2.0,40_49,0.006036493346138016
2020-04-07,579,6.0,40_49,0.0059291395516992045
2020-04-08,578,2.0,40_49,0.006077675659650163
2020-04-09,609,5.0,40_49,0.006144393241167435
2020-04-10,580,4.0,40_49,0.005992745623718656
2020-04-11,411,2.0,40_49,0.005815831987075929
2020-04-12,204,0.0,40_49,0.006159480605959714
2020-04-13,239,2.0,40_49,0.006831767719897523
2020-04-14,400,3.0,40_49,0.005994358251057828
2020-04-15,483,5.0,40_49,0.0058997050147492625
2020-04-16,459,3.0,40_49,0.00526829268292683
2020-04-17,464,2.0,40_49,0.0046957942017149855
2020-04-18,319,0.0,40_49,0.004475703324808184
2020-04-19,134,1.0,40_49,0.004756756756756757
2020-04-20,396,5.0,40_49,0.004309416074121957
2020-04-21,396,0.0,40_49,0.0037602300376023004
2020-04-22,330,0.0,40_49,0.0029933225880727607
2020-04-23,310,0.0,40_49,0.002379819133745835
2020-04-24,353,0.0,40_49,0.00258732212160414
2020-04-25,205,0.0,40_49,0.0027218290691344584
2020-04-26,137,1.0,40_49,0.0024923843810578787
2020-04-27,255,0.0,40_49,0.0014688601645123384
2020-04-28,280,0.0,40_49,0.002495321272613849
2020-04-29,305,1.0,40_49,0.002600780234070221
2020-04-30,318,0.0,40_49,0.0027127839945744322
2020-05-01,127,2.0,40_49,0.002863278453829635
2020-05-02,128,0.0,40_49,0.002950940612320177
2020-05-03,71,0.0,40_49,0.0026666666666666666
2020-05-04,189,1.0,40_49,0.0032
2020-05-05,198,3.0,40_49,0.00423908435777872
2020-05-06,200,0.0,40_49,0.004105839416058394
2020-05-07,183,0.0,40_49,0.004529441368897836
2020-05-08,198,0.0,40_49,0.0040547389761784085
2020-05-09,122,0.0,40_49,0.004149377593360996
2020-05-10,51,0.0,40_49,0.004210526315789474
2020-05-11,130,1.0,40_49,0.003837719298245614
2020-05-12,139,2.0,40_49,0.002308136180034622
2020-05-13,138,0.0,40_49,0.002425712553062462
2020-05-14,113,0.0,40_49,0.0032113037893384713
