date,confirmed,sintomatici,age_class,symptomatics_/_confirmed_14_days_moving_average
2021-08-21,890,480,20_29,0.5194105530026937
2021-08-22,459,253,20_29,0.5189316830876964
2021-08-23,1214,617,20_29,
2021-08-24,1158,591,20_29,
2021-08-25,1015,471,20_29,
2021-08-26,735,318,20_29,
2021-08-27,395,134,20_29,
2021-08-28,118,23,20_29,
2021-08-29,0,0,20_29,
2020-01-29,0,0,30_39,
2020-01-30,0,0,30_39,
2020-01-31,0,0,30_39,
2020-02-01,0,0,30_39,
2020-02-02,0,0,30_39,
2020-02-03,0,0,30_39,
2020-02-04,0,0,30_39,
2020-02-05,0,0,30_39,
2020-02-06,0,0,30_39,
2020-02-07,0,0,30_39,
2020-02-08,0,0,30_39,
2020-02-09,0,0,30_39,
2020-02-10,0,0,30_39,
2020-02-11,0,0,30_39,
2020-02-12,0,0,30_39,
2020-02-13,0,0,30_39,1.0
2020-02-14,0,0,30_39,0.8333333333333334
2020-02-15,0,0,30_39,0.8
2020-02-16,0,0,30_39,0.9047619047619048
2020-02-17,0,0,30_39,0.8235294117647058
2020-02-18,0,0,30_39,0.6909090909090909
2020-02-19,0,0,30_39,0.6301369863013698
2020-02-20,1,1,30_39,0.6276595744680851
2020-02-21,5,4,30_39,0.5982905982905983
2020-02-22,4,3,30_39,0.6222222222222222
2020-02-23,11,11,30_39,0.6428571428571429
2020-02-24,13,9,30_39,0.6378378378378379
2020-02-25,21,10,30_39,0.6739130434782609
2020-02-26,18,8,30_39,0.7084745762711865
2020-02-27,21,13,30_39,0.703601108033241
2020-02-28,23,11,30_39,0.7123893805309734
2020-02-29,18,14,30_39,0.7213740458015268
2020-03-01,19,15,30_39,0.7314662273476112
2020-03-02,31,19,30_39,0.7390146471371505
2020-03-03,45,37,30_39,0.7426303854875284
2020-03-04,65,54,30_39,0.7442075996292864
2020-03-05,67,46,30_39,0.7534883720930232
2020-03-06,96,72,30_39,0.7523870146403565
2020-03-07,76,59,30_39,0.747917823431427
2020-03-08,94,77,30_39,0.7468418393127843
2020-03-09,157,120,30_39,0.7465986394557823
2020-03-10,152,110,30_39,0.7331855136733185
2020-03-11,215,156,30_39,0.7297739927939731
2020-03-12,232,182,30_39,0.7339611536197763
2020-03-13,304,221,30_39,0.7303908534964105
2020-03-14,248,179,30_39,0.7315908519728574
2020-03-15,197,146,30_39,0.7261330761812922
2020-03-16,404,297,30_39,0.7236991592819814
2020-03-17,399,265,30_39,0.7227807486631016
2020-03-18,412,298,30_39,0.7198603409324297
2020-03-19,412,312,30_39,0.7151300236406619
2020-03-20,459,325,30_39,0.7103528499418379
2020-03-21,294,223,30_39,0.7110432958230021
2020-03-22,263,178,30_39,0.7083095645559992
2020-03-23,410,293,30_39,0.707721639656816
2020-03-24,426,304,30_39,0.7083960843373494
2020-03-25,409,282,30_39,0.7046429237367146
2020-03-26,439,307,30_39,0.6979752530933633
2020-03-27,386,255,30_39,0.6927162367223065
2020-03-28,333,243,30_39,0.6840508249573298
2020-03-29,213,143,30_39,0.678680981595092
2020-03-30,390,284,30_39,0.6712621359223301
2020-03-31,466,316,30_39,0.6646896006326611
2020-04-01,463,314,30_39,0.6564102564102564
2020-04-02,383,256,30_39,0.6548477564102564
2020-04-03,397,254,30_39,0.6540008041817451
2020-04-04,295,178,30_39,0.6452930365529916
2020-04-05,206,111,30_39,0.6430506355490727
2020-04-06,344,210,30_39,0.6326530612244898
2020-04-07,334,209,30_39,0.6285649098790782
2020-04-08,421,248,30_39,0.6195342205323194
2020-04-09,361,248,30_39,0.6127069133398247
2020-04-10,368,239,30_39,0.6115307150050352
2020-04-11,256,150,30_39,0.6150039072675176
2020-04-12,115,69,30_39,0.6226919989296227
2020-04-13,148,81,30_39,0.6287982480153299
2020-04-14,292,188,30_39,0.6330995792426367
2020-04-15,288,166,30_39,0.6407738095238096
2020-04-16,283,166,30_39,0.6318252730109204
2020-04-17,261,166,30_39,0.6284027550016399
2020-04-18,162,110,30_39,0.6332535066712282
2020-04-19,104,77,30_39,0.6379370024229837
2020-04-20,260,180,30_39,0.645535105657805
2020-04-21,246,169,30_39,0.6441155743481325
2020-04-22,216,144,30_39,0.6508746355685131
2020-04-23,206,120,30_39,0.6496815286624203
2020-04-24,212,130,30_39,0.6509396241503399
2020-04-25,130,85,30_39,0.6483924154987634
2020-04-26,81,61,30_39,0.6465371621621622
2020-04-27,193,132,30_39,0.6370138578453286
2020-04-28,196,122,30_39,0.6237161531279178
2020-04-29,194,124,30_39,0.6144636015325671
2020-04-30,208,114,30_39,0.6116407425990968
2020-05-01,93,60,30_39,0.6003102378490176
2020-05-02,87,55,30_39,0.5979765708200213
2020-05-03,46,35,30_39,0.5921268452706397
2020-05-04,129,74,30_39,0.5853658536585366
2020-05-05,151,80,30_39,0.5723967960566851
2020-05-06,162,91,30_39,0.562992125984252
2020-05-07,111,56,30_39,0.5600843288826423
2020-05-08,153,72,30_39,0.5458392101551481
2020-05-09,74,47,30_39,0.5338616714697406
2020-05-10,32,21,30_39,0.5322697606961566
2020-05-11,86,57,30_39,0.5302114803625377
2020-05-12,97,43,30_39,0.5320158102766799
2020-05-13,95,53,30_39,0.5236886632825719
2020-05-14,107,53,30_39,0.5178105994787141
2020-05-15,88,37,30_39,0.5204841713221602
2020-05-16,57,22,30_39,0.5081967213114754
2020-05-17,37,28,30_39,0.5044334975369458
2020-05-18,74,42,30_39,0.48577235772357724
2020-05-19,92,51,30_39,0.48956158663883087
2020-05-20,79,37,30_39,0.48043478260869565
2020-05-21,80,33,30_39,0.47674418604651164
2020-05-22,76,35,30_39,0.4775212636695018
2020-05-23,37,15,30_39,0.4838709677419355
2020-05-24,10,6,30_39,0.4729381443298969
2020-05-25,55,23,30_39,0.4651474530831099
2020-05-26,71,34,30_39,0.453030303030303
2020-05-27,57,26,30_39,0.4563106796116505
2020-05-28,47,21,30_39,0.46099290780141844
2020-05-29,51,20,30_39,0.47289719626168225
2020-05-30,40,19,30_39,0.4836852207293666
2020-05-31,7,5,30_39,0.4836852207293666
2020-06-01,44,22,30_39,0.48221343873517786
2020-06-02,6,3,30_39,0.47379454926624737
2020-06-03,37,20,30_39,0.4820295983086681
2020-06-04,26,11,30_39,0.4865424430641822
2020-06-05,47,28,30_39,0.49166666666666664
2020-06-06,23,14,30_39,0.49122807017543857
2020-06-07,10,6,30_39,0.48672566371681414
2020-06-08,40,15,30_39,0.4804597701149425
2020-06-09,42,16,30_39,0.48148148148148145
2020-06-10,53,28,30_39,0.48026315789473684
2020-06-11,57,28,30_39,0.48577680525164113
2020-06-12,48,21,30_39,0.4713656387665198
2020-06-13,16,7,30_39,0.46153846153846156
2020-06-14,3,1,30_39,0.46153846153846156
2020-06-15,27,11,30_39,0.44017094017094016
2020-06-16,30,15,30_39,0.44924406047516197
2020-06-17,34,18,30_39,0.44036697247706424
2020-06-18,27,14,30_39,0.43825665859564167
2020-06-19,44,20,30_39,0.44358974358974357
2020-06-20,24,10,30_39,0.44050632911392407
2020-06-21,10,6,30_39,0.4339152119700748
2020-06-22,53,11,30_39,0.4320388349514563
2020-06-23,37,18,30_39,0.4226044226044226
2020-06-24,26,12,30_39,0.4034653465346535
2020-06-25,34,17,30_39,0.38313253012048193
2020-06-26,25,13,30_39,0.3804878048780488
2020-06-27,21,8,30_39,0.3563218390804598
2020-06-28,9,1,30_39,0.3584474885844749
2020-06-29,38,15,30_39,0.37028301886792453
2020-06-30,25,9,30_39,0.3627684964200477
2020-07-01,31,9,30_39,0.36027713625866054
2020-07-02,38,10,30_39,0.3462414578587699
2020-07-03,39,17,30_39,0.34279475982532753
2020-07-04,49,9,30_39,0.34347826086956523
2020-07-05,13,8,30_39,0.35344827586206895
2020-07-06,39,11,30_39,0.34868421052631576
2020-07-07,32,13,30_39,0.3453389830508475
2020-07-08,40,16,30_39,0.35040983606557374
2020-07-09,40,13,30_39,0.3597560975609756
2020-07-10,44,18,30_39,0.3540856031128405
2020-07-11,23,9,30_39,0.3824130879345603
2020-07-12,13,7,30_39,0.3787575150300601
2020-07-13,30,10,30_39,0.4
2020-07-14,41,13,30_39,0.39738805970149255
2020-07-15,47,17,30_39,0.39377289377289376
2020-07-16,42,16,30_39,0.4073394495412844
2020-07-17,61,22,30_39,0.40250447227191416
2020-07-18,24,14,30_39,0.40070921985815605
2020-07-19,23,10,30_39,0.4038800705467372
2020-07-20,55,28,30_39,0.4058721934369603
2020-07-21,53,20,30_39,0.40545144804088584
2020-07-22,50,18,30_39,0.3875598086124402
2020-07-23,39,20,30_39,0.3924050632911392
2020-07-24,58,21,30_39,0.3858520900321543
2020-07-25,28,10,30_39,0.375
2020-07-26,16,10,30_39,0.3745928338762215
2020-07-27,42,16,30_39,0.35118110236220473
2020-07-28,49,16,30_39,0.352112676056338
2020-07-29,87,22,30_39,0.33432835820895523
2020-07-30,47,21,30_39,0.3323615160349854
2020-07-31,51,14,30_39,0.332398316970547
2020-08-01,26,8,30_39,0.340080971659919
2020-08-02,13,6,30_39,0.3404539385847797
2020-08-03,76,21,30_39,0.3393782383419689
2020-08-04,57,22,30_39,0.3463969658659924
2020-08-05,81,17,30_39,0.3619167717528373
2020-08-06,55,24,30_39,0.37023370233702335
2020-08-07,85,30,30_39,0.3747016706443914
2020-08-08,56,25,30_39,0.38028169014084506
2020-08-09,24,13,30_39,0.3850574712643678
2020-08-10,65,23,30_39,0.3977401129943503
2020-08-11,68,28,30_39,0.3956386292834891
2020-08-12,89,35,30_39,0.41015625
2020-08-13,67,35,30_39,0.422279792746114
2020-08-14,76,27,30_39,0.4297971918876755
2020-08-15,40,18,30_39,0.43001443001443
2020-08-16,31,17,30_39,0.421875
2020-08-17,91,38,30_39,0.42386831275720166
2020-08-18,135,51,30_39,0.4296180010465725
2020-08-19,142,56,30_39,0.4254492472073822
2020-08-20,189,93,30_39,0.41950113378684806
2020-08-21,209,92,30_39,0.41931330472103007
2020-08-22,160,70,30_39,0.4184339314845024
2020-08-23,110,38,30_39,0.41586921850079744
2020-08-24,294,123,30_39,0.41298603246508114
2020-08-25,278,128,30_39,0.41461623209695186
2020-08-26,237,90,30_39,0.4090749208582483
2020-08-27,213,84,30_39,0.4000692760651195
2020-08-28,201,79,30_39,0.39564181137214843
2020-08-29,162,67,30_39,0.39570552147239263
2020-08-30,87,34,30_39,0.39903181189488246
2020-08-31,232,89,30_39,0.39539748953974896
2020-09-01,209,86,30_39,0.3862359550561798
2020-09-02,262,90,30_39,0.3919774806474314
2020-09-03,233,85,30_39,0.39209513816019587
2020-09-04,259,99,30_39,0.40186271127975165
2020-09-05,157,69,30_39,0.40205128205128204
2020-09-06,68,31,30_39,0.4057672502574665
2020-09-07,270,103,30_39,0.40808698606863747
2020-09-08,258,94,30_39,0.4061456245824983
2020-09-09,231,104,30_39,0.41474036850921275
2020-09-10,230,91,30_39,0.4274909569220651
2020-09-11,241,123,30_39,0.43261012491781725
2020-09-12,188,78,30_39,0.44140625
2020-09-13,75,40,30_39,0.4429682436811406
2020-09-14,262,108,30_39,0.44746201099256383
2020-09-15,260,101,30_39,0.4505141388174807
2020-09-16,253,112,30_39,0.45109211775878444
2020-09-17,289,147,30_39,0.4570446735395189
2020-09-18,260,115,30_39,0.44970956893916236
2020-09-19,187,109,30_39,0.4465427962229668
2020-09-20,82,42,30_39,0.44155844155844154
2020-09-21,277,120,30_39,0.4452116481537076
2020-09-22,277,112,30_39,0.44476999707002635
2020-09-23,278,127,30_39,0.4438202247191011
2020-09-24,272,129,30_39,0.4392750879091155
2020-09-25,311,131,30_39,0.4359107420861443
2020-09-26,200,73,30_39,0.4312938816449348
2020-09-27,103,36,30_39,0.4329446064139942
2020-09-28,282,129,30_39,0.4327052489905787
2020-09-29,342,136,30_39,0.440769071738681
2020-09-30,400,174,30_39,0.4389878163074039
2020-10-01,426,191,30_39,0.4379623402824479
2020-10-02,417,171,30_39,0.43670502725620836
2020-10-03,321,149,30_39,0.4401005305780508
2020-10-04,210,104,30_39,0.4403755868544601
2020-10-05,619,267,30_39,0.4340071343638526
2020-10-06,656,315,30_39,0.4266146875987778
2020-10-07,776,337,30_39,0.42363412555629204
2020-10-08,885,392,30_39,0.4174288617886179
2020-10-09,967,410,30_39,0.4122439655828828
2020-10-10,758,341,30_39,0.4076923076923077
2020-10-11,396,167,30_39,0.4087733440816875
2020-10-12,1237,496,30_39,0.4015942991726554
2020-10-13,1423,535,30_39,0.39233085941701623
2020-10-14,1470,599,30_39,0.3876527883880825
2020-10-15,1673,646,30_39,0.3838150289017341
2020-10-16,1742,656,30_39,0.3801838848585949
2020-10-17,1488,565,30_39,0.37866888639571494
2020-10-18,796,359,30_39,0.38077718210168543
2020-10-19,2292,832,30_39,0.3761423450770175
2020-10-20,2691,960,30_39,0.3748331405179318
2020-10-21,3126,1161,30_39,0.370805733521555
2020-10-22,3296,1237,30_39,0.3687731966571566
2020-10-23,3389,1246,30_39,0.36565305259200076
2020-10-24,2612,1004,30_39,0.36628486055776893
2020-10-25,1304,571,30_39,0.3653508674500744
2020-10-26,3665,1277,30_39,0.36203216466958305
2020-10-27,4167,1523,30_39,0.3621173855945045
2020-10-28,4595,1622,30_39,0.3628029952138336
2020-10-29,4444,1593,30_39,0.3618397747823331
2020-10-30,4689,1610,30_39,0.363708271163284
2020-10-31,3110,1186,30_39,0.36635826945105293
2020-11-01,1637,625,30_39,0.36718654487660896
2020-11-02,4594,1516,30_39,0.3690360106064494
2020-11-03,4867,1752,30_39,0.3702973965174632
2020-11-04,5447,2037,30_39,0.37298873692679
2020-11-05,5117,1846,30_39,0.3762898608614606
2020-11-06,5379,2070,30_39,0.3811777600637704
2020-11-07,3730,1561,30_39,0.3856100138714578
2020-11-08,1816,806,30_39,0.38796163307084014
2020-11-09,4863,1825,30_39,0.393520203858755
2020-11-10,5094,1940,30_39,0.400456983906219
2020-11-11,4877,1887,30_39,0.40441966684578184
2020-11-12,4864,1948,30_39,0.40928542317619887
2020-11-13,4821,1954,30_39,0.4130125086865879
2020-11-14,3450,1584,30_39,0.41424886030321234
2020-11-15,1654,774,30_39,0.4139334749772358
2020-11-16,4455,1798,30_39,0.4177741167856489
2020-11-17,4829,2156,30_39,0.42080226521944314
2020-11-18,4603,1935,30_39,0.4253521126760563
2020-11-19,4453,1864,30_39,0.428660486254952
2020-11-20,4051,1741,30_39,0.43231103497263196
2020-11-21,2764,1232,30_39,0.431023767171728
2020-11-22,1231,546,30_39,0.4302602019673275
2020-11-23,3484,1464,30_39,0.43196784595122395
2020-11-24,3439,1409,30_39,0.4306802218994786
2020-11-25,3377,1490,30_39,0.43492158625511934
2020-11-26,3116,1369,30_39,0.439847247827232
2020-11-27,2960,1331,30_39,0.44316278047842683
2020-11-28,2245,1003,30_39,0.4458634719710669
2020-11-29,842,389,30_39,0.4478374422409092
2020-11-30,2644,1094,30_39,0.4537205081669691
2020-12-01,2792,1222,30_39,0.4610872997969772
2020-12-02,2646,1262,30_39,0.46540171166987326
2020-12-03,2379,1149,30_39,0.47206381534283776
2020-12-04,2492,1176,30_39,0.47757374554760174
2020-12-05,1745,876,30_39,0.4839731184687379
2020-12-06,682,370,30_39,0.48714944976925806
2020-12-07,2252,1110,30_39,0.49433049256102846
2020-12-08,859,467,30_39,0.5050739879700358
2020-12-09,2492,1212,30_39,0.510626293022381
2020-12-10,2430,1246,30_39,0.5132867663806848
2020-12-11,2417,1234,30_39,0.5193285076235946
2020-12-12,1749,948,30_39,0.5208922278588854
2020-12-13,591,357,30_39,0.5199567250106255
2020-12-14,2166,1060,30_39,0.5198369565217391
2020-12-15,2199,1220,30_39,0.5171909824984472
2020-12-16,2132,1150,30_39,0.5200044006014155
2020-12-17,2136,1095,30_39,0.5224616303820158
2020-12-18,2122,1143,30_39,0.5238439887414555
2020-12-19,1596,839,30_39,0.5245670141628941
2020-12-20,740,376,30_39,0.5220735649114193
2020-12-21,2131,1044,30_39,0.5259509993552547
2020-12-22,2468,1231,30_39,0.5248383474658304
2020-12-23,2392,1237,30_39,0.5251825361347042
2020-12-24,1940,1057,30_39,0.5261877557038075
2020-12-25,508,271,30_39,0.5253669742631313
2020-12-26,956,550,30_39,0.5252750634761868
2020-12-27,955,487,30_39,0.5256302841038921
2020-12-28,2541,1352,30_39,0.5308287292817679
2020-12-29,3210,1723,30_39,0.5390986339679467
2020-12-30,3149,1693,30_39,0.542640318581411
2020-12-31,2423,1273,30_39,0.5432445238182017
2021-01-01,674,360,30_39,0.543445096111469
2021-01-02,1907,1000,30_39,0.5416598084076769
2021-01-03,1004,524,30_39,0.5413175239293876
2021-01-04,3023,1654,30_39,0.5398048452220727
2021-01-05,3209,1855,30_39,0.5401557129830961
2021-01-06,1119,645,30_39,0.5388819602376935
2021-01-07,2759,1518,30_39,0.5386965376782077
2021-01-08,2568,1396,30_39,0.5360090158868651
2021-01-09,1836,974,30_39,0.5363197026022305
2021-01-10,771,377,30_39,0.5349013083264009
2021-01-11,2068,1051,30_39,0.5299400007946915
2021-01-12,2004,1082,30_39,0.5240027045300879
2021-01-13,1897,982,30_39,0.5243180595223312
2021-01-14,1675,865,30_39,0.5201723462593028
2021-01-15,1667,821,30_39,0.5190476190476191
2021-01-16,1300,683,30_39,0.5173299701046338
2021-01-17,550,243,30_39,0.5189592482410162
2021-01-18,1744,845,30_39,0.5226355247981546
2021-01-19,1706,918,30_39,0.5232896652110626
2021-01-20,1614,912,30_39,0.52534516765286
2021-01-21,1577,803,30_39,0.524440474418143
2021-01-22,1641,889,30_39,0.5278481641575993
2021-01-23,1194,604,30_39,0.5267312880983311
2021-01-24,540,292,30_39,0.5273552441274749
2021-01-25,1699,936,30_39,0.5306019982929155
2021-01-26,1806,992,30_39,0.5306481621159551
2021-01-27,1567,851,30_39,0.5296335394359825
2021-01-28,1546,779,30_39,0.531989220481086
2021-01-29,1643,877,30_39,0.5308108644917822
2021-01-30,1187,601,30_39,0.5316612248936381
2021-01-31,587,275,30_39,0.5311819441694714
2021-02-01,1610,839,30_39,0.5291958128689785
2021-02-02,1676,903,30_39,0.528525991452142
2021-02-03,1620,895,30_39,0.5285311990514303
2021-02-04,1722,927,30_39,0.531581012161632
2021-02-05,1742,919,30_39,0.5307454482995534
2021-02-06,1269,661,30_39,0.5332059010929765
2021-02-07,530,277,30_39,0.5343691611761235
2021-02-08,1652,871,30_39,0.5328538578208327
2021-02-09,1771,960,30_39,0.535613505886932
2021-02-10,1686,914,30_39,0.5370004338813094
2021-02-11,1697,921,30_39,0.5391275231990816
2021-02-12,1628,852,30_39,0.5400757934628139
2021-02-13,1213,665,30_39,0.5428344172554157
2021-02-14,522,264,30_39,0.5436509780235097
2021-02-15,1711,862,30_39,0.5447991294096309
2021-02-16,1791,1021,30_39,0.5474168126094571
2021-02-17,1809,1025,30_39,0.5483734685255598
2021-02-18,1885,1059,30_39,0.5502572058463298
2021-02-19,1946,1049,30_39,0.5517025685132335
2021-02-20,1532,862,30_39,0.5508416742493175
2021-02-21,680,376,30_39,0.5508833789714543
2021-02-22,2183,1185,30_39,0.5499657891893839
2021-02-23,2557,1448,30_39,0.5515665570365241
2021-02-24,2516,1391,30_39,0.5514426600919571
2021-02-25,2521,1419,30_39,0.5509888053682614
2021-02-26,2713,1486,30_39,0.5539261473317143
2021-02-27,2010,1082,30_39,0.5547498628968375
2021-02-28,805,421,30_39,0.5557302215907374
2021-03-01,2821,1448,30_39,0.5581909903531286
2021-03-02,2907,1681,30_39,0.5611743628272554
2021-03-03,2938,1644,30_39,0.5640916928121202
2021-03-04,2868,1587,30_39,0.5660157550205259
2021-03-05,3067,1761,30_39,0.5687164897691214
2021-03-06,2236,1279,30_39,0.5700990206157676
2021-03-07,937,551,30_39,0.5707028625184787
2021-03-08,3001,1723,30_39,0.5747068230277186
2021-03-09,3266,1947,30_39,0.5759766918288969
2021-03-10,3289,1928,30_39,0.5794481195477427
2021-03-11,3194,1868,30_39,0.5822435796439263
2021-03-12,3217,1870,30_39,0.5852091725245504
2021-03-13,2416,1364,30_39,0.5858351564353304
2021-03-14,1048,582,30_39,0.585442287941432
2021-03-15,3136,1778,30_39,0.5863437872171496
2021-03-16,3142,1864,30_39,0.5862224701787944
2021-03-17,3126,1884,30_39,0.5871933873651441
2021-03-18,3007,1774,30_39,0.5892581457706996
2021-03-19,2968,1816,30_39,0.589419897805831
2021-03-20,2192,1277,30_39,0.5908362350080142
2021-03-21,971,556,30_39,0.5916567275954844
2021-03-22,2813,1647,30_39,0.5916021975557798
2021-03-23,3122,1858,30_39,0.5907472303866155
2021-03-24,2910,1742,30_39,0.5877110022067463
2021-03-25,2853,1744,30_39,0.5865042391272896
2021-03-26,2893,1685,30_39,0.5824095039256624
2021-03-27,2005,1173,30_39,0.5826692042345665
2021-03-28,915,533,30_39,0.5829381041003783
2021-03-29,2759,1553,30_39,0.5825981332310446
2021-03-30,2850,1661,30_39,0.58
2021-03-31,2635,1488,30_39,0.5750167448091091
2021-04-01,2673,1536,30_39,0.5703853538123972
2021-04-02,2416,1353,30_39,0.5689709651370993
2021-04-03,1813,1065,30_39,0.567166826292079
2021-04-04,657,382,30_39,0.5663776561722692
2021-04-05,783,453,30_39,0.5661290909752812
2021-04-06,2288,1293,30_39,0.5659262583202453
2021-04-07,2320,1251,30_39,0.5658973869921801
2021-04-08,2161,1211,30_39,0.5642286658535626
2021-04-09,2208,1254,30_39,0.5626229771513472
2021-04-10,1713,956,30_39,0.5606598881130304
2021-04-11,866,483,30_39,0.5597325287450053
2021-04-12,2086,1165,30_39,0.5585673553880405
2021-04-13,2123,1244,30_39,0.5588828672020254
2021-04-14,2108,1189,30_39,0.5629450814725407
2021-04-15,1875,1042,30_39,0.5634823682710318
2021-04-16,1902,1023,30_39,0.5634436102631796
2021-04-17,1399,784,30_39,0.5648858125751233
2021-04-18,694,380,30_39,0.565366588550385
2021-04-19,1860,1026,30_39,0.5669211195928753
2021-04-20,1964,1120,30_39,0.5672654349959466
2021-04-21,1896,1115,30_39,0.5681063122923588
2021-04-22,1864,1057,30_39,0.5693554713034383
2021-04-23,1892,1075,30_39,0.5724688851619737
2021-04-24,1598,926,30_39,0.5738106026280018
2021-04-25,635,364,30_39,0.5748092296511628
2021-04-26,1770,1023,30_39,0.5759268664296597
2021-04-27,1980,1171,30_39,0.5770771478392007
2021-04-28,1848,1061,30_39,0.575522962250541
2021-04-29,1645,940,30_39,0.5770868402812159
2021-04-30,1613,929,30_39,0.5776543146949386
2021-05-01,811,477,30_39,0.57686630113876
2021-05-02,640,371,30_39,0.5763848241366466
2021-05-03,1503,845,30_39,0.5752104563579974
