date,confirmed,intensive_care,age_class,intensive_care_/_confirmed_14_days_moving_average
2020-03-02,31,3.0,30_39,0.03595206391478029
2020-03-03,45,2.0,30_39,0.03397508493771234
2020-03-04,65,2.0,30_39,0.037037037037037035
2020-03-05,67,1.0,30_39,0.034856700232378
2020-03-06,96,5.0,30_39,0.03307888040712468
2020-03-07,76,1.0,30_39,0.029411764705882353
2020-03-08,94,4.0,30_39,0.028282828282828285
2020-03-09,157,5.0,30_39,0.02634934126646834
2020-03-10,152,3.0,30_39,0.025480059084194977
2020-03-11,216,10.0,30_39,0.023232984293193717
2020-03-12,232,6.0,30_39,0.022032902467685075
2020-03-13,304,7.0,30_39,0.02043524416135881
2020-03-14,248,3.0,30_39,0.021575514300050176
2020-03-15,197,4.0,30_39,0.02045728038507822
2020-03-16,404,9.0,30_39,0.019963702359346643
2020-03-17,400,9.0,30_39,0.019649722340879965
2020-03-18,413,4.0,30_39,0.018670496512105048
2020-03-19,415,5.0,30_39,0.016728990356229087
2020-03-20,460,7.0,30_39,0.015494867325198529
2020-03-21,294,10.0,30_39,0.01524390243902439
2020-03-22,263,3.0,30_39,0.014630438913167395
2020-03-23,410,8.0,30_39,0.013716898456848923
2020-03-24,426,7.0,30_39,0.012041392285983067
2020-03-25,408,9.0,30_39,0.011556383970177074
2020-03-26,439,0.0,30_39,0.011063191449465591
2020-03-27,386,2.0,30_39,0.010246679316888045
2020-03-28,333,3.0,30_39,0.00834756213242269
2020-03-29,212,1.0,30_39,0.008247027234369007
2020-03-30,390,4.0,30_39,0.007381507381507382
2020-03-31,466,1.0,30_39,0.006130116669962428
2020-04-01,463,2.0,30_39,0.004932912391475927
2020-04-02,383,2.0,30_39,0.005209376878381086
2020-04-03,397,2.0,30_39,0.005227181342983514
2020-04-04,295,0.0,30_39,0.0046957942017149855
2020-04-05,206,2.0,30_39,0.0047906686107061025
2020-04-06,344,3.0,30_39,0.0043859649122807015
2020-04-07,335,0.0,30_39,0.004559963520291838
2020-04-08,419,3.0,30_39,0.0049881235154394295
2020-04-09,362,1.0,30_39,0.005113221329437546
2020-04-10,369,2.0,30_39,0.00528834046839587
2020-04-11,257,0.0,30_39,0.005732152162584679
2020-04-12,115,1.0,30_39,0.005620985010706638
2020-04-13,149,1.0,30_39,0.004928806133625411
2020-04-14,292,1.0,30_39,0.005893909626719057
2020-04-15,287,3.0,30_39,0.005950609937518596
2020-04-16,280,2.0,30_39,0.0062402496099844
2020-04-17,261,2.0,30_39,0.005905511811023622
2020-04-18,162,1.0,30_39,0.0061622731941116055
2020-04-19,104,1.0,30_39,0.005888465535157603
2020-04-20,260,0.0,30_39,0.005460750853242321
2020-04-21,246,3.0,30_39,0.006351446718419196
2020-04-22,217,2.0,30_39,0.005470459518599562
2020-04-23,206,1.0,30_39,0.0048689138576779025
2020-04-24,212,0.0,30_39,0.004396482813749001
2020-04-25,130,0.0,30_39,0.004120313143798929
2020-04-26,81,0.0,30_39,0.003799071338117349
2020-04-27,192,0.0,30_39,0.004021447721179625
2020-04-28,196,3.0,30_39,0.0027998133457769483
2020-04-29,195,0.0,30_39,0.0023946360153256703
2020-04-30,208,0.0,30_39,0.002508780732563974
2020-05-01,93,0.0,30_39,0.0031023784901758012
2020-05-02,87,0.0,30_39,0.003194888178913738
2020-05-03,46,0.0,30_39,0.0032804811372334607
2020-05-04,129,0.0,30_39,0.003482298316889147
2020-05-05,151,0.0,30_39,0.0024630541871921183
2020-05-06,162,1.0,30_39,0.0026246719160104987
2020-05-07,111,1.0,30_39,0.0035137034434293743
2020-05-08,153,1.0,30_39,0.004231311706629055
2020-05-09,74,0.0,30_39,0.004322766570605188
2020-05-10,32,0.0,30_39,0.00435097897026831
2020-05-11,86,0.0,30_39,0.006042296072507553
2020-05-12,97,1.0,30_39,0.006324110671936759
2020-05-13,95,0.0,30_39,0.005922165820642978
2020-05-14,107,1.0,30_39,0.005212858384013901
2020-05-15,88,1.0,30_39,0.004655493482309125
2020-05-16,57,0.0,30_39,0.0048216007714561235
2020-05-17,37,0.0,30_39,0.0049261083743842365
2020-05-18,74,2.0,30_39,0.006097560975609756
2020-05-19,92,0.0,30_39,0.005219206680584551
2020-05-20,79,0.0,30_39,0.005434782608695652
2020-05-21,80,0.0,30_39,0.004651162790697674
2020-05-22,76,0.0,30_39,0.0036452004860267314
2020-05-23,37,0.0,30_39,0.00620347394540943
2020-05-24,10,0.0,30_39,0.006443298969072165
2020-05-25,55,1.0,30_39,0.004021447721179625
2020-05-26,71,0.0,30_39,0.004545454545454545
2020-05-27,57,0.0,30_39,0.0048543689320388345
2020-05-28,47,0.0,30_39,0.005319148936170213
2020-05-29,51,0.0,30_39,0.005607476635514018
2020-05-30,40,2.0,30_39,0.005758157389635317
2020-05-31,7,0.0,30_39,0.005758157389635317
2020-06-01,44,0.0,30_39,0.003952569169960474
2020-06-02,6,0.0,30_39,0.0041928721174004195
2020-06-03,37,0.0,30_39,0.006329113924050633
2020-06-04,26,0.0,30_39,0.006211180124223602
2020-06-05,47,0.0,30_39,0.00625
2020-06-06,23,0.0,30_39,0.0021929824561403508
2020-06-07,10,0.0,30_39,0.0022123893805309734
2020-06-08,40,0.0,30_39,0.0022988505747126436
2020-06-09,42,0.0,30_39,0.002178649237472767
2020-06-10,54,1.0,30_39,0.0021929824561403508
2020-06-11,56,0.0,30_39,0.002188183807439825
2020-06-12,48,0.0,30_39,0.0022026431718061676
2020-06-13,16,0.0,30_39,0.002197802197802198
2020-06-14,3,0.0,30_39,0.002197802197802198
2020-06-15,27,0.0,30_39,0.002127659574468085
2020-06-16,30,0.0,30_39,0.004310344827586207
2020-06-17,34,0.0,30_39,0.0022935779816513763
2020-06-18,27,0.0,30_39,0.0024154589371980675
2020-06-19,44,0.0,30_39,0.0025575447570332483
2020-06-20,24,0.0,30_39,0.002512562814070352
2020-06-21,10,0.0,30_39,0.0024630541871921183
2020-06-22,55,0.0,30_39,0.0024096385542168677
2020-06-23,36,1.0,30_39,0.0024390243902439024
2020-06-24,26,0.0,30_39,0.0024509803921568627
2020-06-25,34,0.0,30_39,0.0023923444976076554
2020-06-26,25,0.0,30_39,0.002421307506053269
2020-06-27,23,0.0,30_39,0.002277904328018223
2020-06-28,11,0.0,30_39,0.0022675736961451248
2020-06-29,36,0.0,30_39,0.002352941176470588
2020-06-30,25,0.0,30_39,0.0
2020-07-01,32,0.0,30_39,0.0
2020-07-02,37,0.0,30_39,0.0
2020-07-03,39,0.0,30_39,0.0
2020-07-04,50,0.0,30_39,0.0
2020-07-05,12,0.0,30_39,0.0
2020-07-06,39,0.0,30_39,0.0
2020-07-07,32,0.0,30_39,0.0
2020-07-08,40,0.0,30_39,0.0
2020-07-09,41,0.0,30_39,0.0020325203252032522
2020-07-10,44,0.0,30_39,0.003883495145631068
2020-07-11,23,0.0,30_39,0.00408997955010225
2020-07-12,13,0.0,30_39,0.004
2020-07-13,28,0.0,30_39,0.003875968992248062
2020-07-14,42,0.0,30_39,0.0055762081784386614
2020-07-15,47,0.0,30_39,0.005484460694698354
2020-07-16,42,1.0,30_39,0.009174311926605505
2020-07-17,62,1.0,30_39,0.008944543828264758
2020-07-18,24,0.0,30_39,0.008865248226950355
2020-07-19,23,0.0,30_39,0.010582010582010581
2020-07-20,55,0.0,30_39,0.010327022375215147
2020-07-21,54,1.0,30_39,0.01020408163265306
2020-07-22,49,0.0,30_39,0.009554140127388535
2020-07-23,39,2.0,30_39,0.009478672985781991
2020-07-24,58,0.0,30_39,0.012861736334405145
2020-07-25,28,0.0,30_39,0.01282051282051282
2020-07-26,16,1.0,30_39,0.013029315960912053
2020-07-27,42,0.0,30_39,0.012598425196850394
2020-07-28,49,0.0,30_39,0.012558869701726845
2020-07-29,87,0.0,30_39,0.011940298507462687
2020-07-30,47,1.0,30_39,0.008746355685131196
2020-07-31,51,3.0,30_39,0.009817671809256662
2020-08-01,26,0.0,30_39,0.009446693657219974
2020-08-02,13,0.0,30_39,0.00801068090787717
2020-08-03,76,0.0,30_39,0.007792207792207792
2020-08-04,56,1.0,30_39,0.007594936708860759
2020-08-05,82,0.0,30_39,0.007575757575757576
2020-08-06,55,0.0,30_39,0.008620689655172414
2020-08-07,85,1.0,30_39,0.005973715651135006
2020-08-08,56,0.0,30_39,0.005875440658049354
2020-08-09,24,0.0,30_39,0.005747126436781609
2020-08-10,63,0.0,30_39,0.006779661016949152
2020-08-11,69,0.0,30_39,0.0062176165803108805
2020-08-12,89,0.0,30_39,0.005859375
2020-08-13,67,2.0,30_39,0.00516795865633075
2020-08-14,76,1.0,30_39,0.004676539360872954
2020-08-15,40,0.0,30_39,0.004322766570605188
2020-08-16,32,0.0,30_39,0.004070556309362279
2020-08-17,91,1.0,30_39,0.0035211267605633804
2020-08-18,136,1.0,30_39,0.0036572622779519333
2020-08-19,141,0.0,30_39,0.0033947623666343357
2020-08-20,192,0.0,30_39,0.0027137042062415195
2020-08-21,207,1.0,30_39,0.0021404109589041095
2020-08-22,161,0.0,30_39,0.002035002035002035
2020-08-23,110,0.0,30_39,0.001988862370723946
2020-08-24,293,0.0,30_39,0.0015082956259426848
2020-08-25,279,1.0,30_39,0.0011009174311926607
2020-08-26,237,0.0,30_39,0.001404001404001404
2020-08-27,216,1.0,30_39,0.0013845621322256837
2020-08-28,201,0.0,30_39,0.0010200612036722204
2020-08-29,161,0.0,30_39,0.0013623978201634877
2020-08-30,89,0.0,30_39,0.001381692573402418
2020-08-31,229,0.0,30_39,0.0013942140118508191
2020-09-01,209,0.0,30_39,0.0014049877063575693
2020-09-02,265,1.0,30_39,0.0014079549454417458
2020-09-03,232,0.0,30_39,0.001048951048951049
2020-09-04,259,0.0,30_39,0.002068252326783868
2020-09-05,156,1.0,30_39,0.0023923444976076554
2020-09-06,69,0.0,30_39,0.003092783505154639
2020-09-07,267,0.0,30_39,0.0030570652173913045
2020-09-08,257,1.0,30_39,0.00333889816360601
2020-09-09,231,0.0,30_39,0.003688799463447351
2020-09-10,235,0.0,30_39,0.003951267698386566
2020-09-11,242,3.0,30_39,0.004281949934123847
2020-09-12,186,1.0,30_39,0.004235907461713913
2020-09-13,73,2.0,30_39,0.004543979227523531
2020-09-14,263,0.0,30_39,0.004529278550630864
2020-09-15,260,1.0,30_39,0.0041814088131231905
2020-09-16,252,2.0,30_39,0.004117833386126069
2020-09-17,287,1.0,30_39,0.0043859649122807015
2020-09-18,258,1.0,30_39,0.0036798528058877645
2020-09-19,189,1.0,30_39,0.003663003663003663
2020-09-20,81,1.0,30_39,0.0030238887208950713
2020-09-21,277,0.0,30_39,0.0033102618116160097
2020-09-22,275,0.0,30_39,0.002937720329024677
2020-09-23,279,0.0,30_39,0.0025352112676056337
2020-09-24,270,1.0,30_39,0.002439685551640011
2020-09-25,311,1.0,30_39,0.0025974025974025974
2020-09-26,201,1.0,30_39,0.002512562814070352
2020-09-27,104,0.0,30_39,0.002191380569758948
2020-09-28,279,1.0,30_39,0.0024724657226342997
2020-09-29,341,0.0,30_39,0.0022713194301053068
2020-09-30,398,1.0,30_39,0.0024349129050383967
2020-10-01,426,1.0,30_39,0.0025163563160543532
2020-10-02,419,2.0,30_39,0.002261420171867933
2020-10-03,319,1.0,30_39,0.002086521073862846
2020-10-04,208,0.0,30_39,0.002271816116530803
2020-10-05,619,2.0,30_39,0.0024890363873414723
2020-10-06,669,0.0,30_39,0.0023111671394054
2020-10-07,775,2.0,30_39,0.0024535245824289895
2020-10-08,892,3.0,30_39,0.0021093486331420857
2020-10-09,983,1.0,30_39,0.0023525840479623585
2020-10-10,757,1.0,30_39,0.0020910294835157174
2020-10-11,398,2.0,30_39,0.0022092789716810605
2020-10-12,1233,5.0,30_39,0.002167238576846668
2020-10-13,1423,1.0,30_39,0.0021448871253150303
2020-10-14,1476,5.0,30_39,0.0018563472797372554
2020-10-15,1681,0.0,30_39,0.0016645326504481433
2020-10-16,1744,8.0,30_39,0.0015478079170374956
2020-10-17,1489,0.0,30_39,0.001552122437193185
2020-10-18,798,3.0,30_39,0.0016776764181608472
2020-10-19,2293,5.0,30_39,0.0016742329115554267
2020-10-20,2707,4.0,30_39,0.0016859914813061997
2020-10-21,3135,1.0,30_39,0.001624167614097775
2020-10-22,3313,3.0,30_39,0.0015860627879459228
2020-10-23,3396,2.0,30_39,0.00140597539543058
2020-10-24,2618,4.0,30_39,0.0015804565261565554
2020-10-25,1305,7.0,30_39,0.0016174776212000354
2020-10-26,3681,9.0,30_39,0.0016857720836142953
2020-10-27,4172,6.0,30_39,0.001692899897216792
2020-10-28,4610,8.0,30_39,0.0018090839107005388
2020-10-29,4460,3.0,30_39,0.001822679338627783
2020-10-30,4698,5.0,30_39,0.0018114642370327858
2020-10-31,3105,10.0,30_39,0.0018989344867602067
2020-11-01,1639,6.0,30_39,0.0018473979574052772
2020-11-02,4617,12.0,30_39,0.0017245500802513403
2020-11-03,4870,8.0,30_39,0.0017310342509495478
2020-11-04,5476,11.0,30_39,0.001739857800083647
2020-11-05,5120,7.0,30_39,0.0017777925465632114
2020-11-06,5385,5.0,30_39,0.0018568870614762251
2020-11-07,3736,11.0,30_39,0.0017801806553702116
2020-11-08,1809,5.0,30_39,0.0017471567496291412
2020-11-09,4869,4.0,30_39,0.001602828910406821
2020-11-10,5108,8.0,30_39,0.0015377746912049208
2020-11-11,4883,9.0,30_39,0.001409135897736995
2020-11-12,4872,6.0,30_39,0.001390962138689103
2020-11-13,4827,10.0,30_39,0.0014404720583130856
2020-11-14,3457,6.0,30_39,0.001306220433523971
2020-11-15,1641,4.0,30_39,0.001248372657072031
2020-11-16,4465,3.0,30_39,0.0013164871733923314
2020-11-17,4829,4.0,30_39,0.0013201320132013201
2020-11-18,4610,2.0,30_39,0.0012809813093181686
2020-11-19,4461,5.0,30_39,0.0012657719199549947
2020-11-20,4053,6.0,30_39,0.0012318099254650604
2020-11-21,2768,2.0,30_39,0.0012208443102229647
2020-11-22,1230,1.0,30_39,0.001263809295535267
2020-11-23,3487,6.0,30_39,0.0013384147724694888
2020-11-24,3442,6.0,30_39,0.00142717823077472
2020-11-25,3381,5.0,30_39,0.001571973950145969
2020-11-26,3121,3.0,30_39,0.00157952930026852
2020-11-27,2952,6.0,30_39,0.0016748119268573938
2020-11-28,2249,4.0,30_39,0.0017514124293785311
2020-11-29,845,5.0,30_39,0.0018365472910927456
2020-11-30,2654,4.0,30_39,0.001844250104110893
2020-12-01,2788,5.0,30_39,0.001836991201778981
2020-12-02,2646,5.0,30_39,0.0018907353965568713
2020-12-03,2370,2.0,30_39,0.0019347612097349038
2020-12-04,2489,7.0,30_39,0.001866832607342875
2020-12-05,1746,3.0,30_39,0.0018287965112189631
2020-12-06,678,3.0,30_39,0.0017035775127768314
2020-12-07,2257,4.0,30_39,0.0016971185094244241
2020-12-08,853,1.0,30_39,0.0016601490444919944
2020-12-09,2499,5.0,30_39,0.0016542597187758478
2020-12-10,2435,3.0,30_39,0.0018587360594795538
2020-12-11,2417,3.0,30_39,0.0018073447413958854
2020-12-12,1757,2.0,30_39,0.0017793594306049821
2020-12-13,587,1.0,30_39,0.0017365130817318824
2020-12-14,2172,3.0,30_39,0.0016277807921866521
2020-12-15,2200,3.0,30_39,0.0016037323224959907
2020-12-16,2138,4.0,30_39,0.0015001280597124146
2020-12-17,2134,7.0,30_39,0.0015278554127072853
2020-12-18,2132,5.0,30_39,0.0016854608932942734
2020-12-19,1593,2.0,30_39,0.0017001866058469833
2020-12-20,740,2.0,30_39,0.0017157563625965113
2020-12-21,2145,1.0,30_39,0.0016894609814963797
2020-12-22,2487,3.0,30_39,0.001661514683153014
2020-12-23,2394,2.0,30_39,0.001598750743604997
2020-12-24,1939,3.0,30_39,0.0014339289653651005
2020-12-25,501,4.0,30_39,0.0013588539037931436
2020-12-26,953,1.0,30_39,0.0012989493791786056
2020-12-27,951,2.0,30_39,0.001210287443267776
2020-12-28,2553,3.0,30_39,0.0013171374213376262
2020-12-29,3220,4.0,30_39,0.0013535173642030276
2020-12-30,3154,4.0,30_39,0.001417910447761194
2020-12-31,2436,3.0,30_39,0.0014117136031274887
2021-01-01,691,1.0,30_39,0.0012798491125256813
2021-01-02,2011,1.0,30_39,0.0012099411379986919
2021-01-03,1005,0.0,30_39,0.0011507479861910242
2021-01-04,3037,5.0,30_39,0.0010691256556747185
2021-01-05,3230,5.0,30_39,0.001114089753855795
2021-01-06,1119,2.0,30_39,0.0011650768222529672
2021-01-07,2765,4.0,30_39,0.0012356773758705909
2021-01-08,2566,3.0,30_39,0.0012278357589108374
2021-01-09,1842,0.0,30_39,0.0013715387181673277
2021-01-10,786,0.0,30_39,0.0015079544597753148
2021-01-11,2069,0.0,30_39,0.0014264769980584064
2021-01-12,2012,4.0,30_39,0.0013913483430306097
2021-01-13,1897,4.0,30_39,0.001321276683595524
2021-01-14,1676,4.0,30_39,0.0013453109404157446
2021-01-15,1676,2.0,30_39,0.0013560547846132984
2021-01-16,1297,4.0,30_39,0.001536312849162011
2021-01-17,554,3.0,30_39,0.0015535991714137752
2021-01-18,1748,1.0,30_39,0.001675603217158177
2021-01-19,1711,2.0,30_39,0.0016433853738701725
2021-01-20,1620,1.0,30_39,0.0016206659463706904
2021-01-21,1589,3.0,30_39,0.0015317719142207728
2021-01-22,1646,2.0,30_39,0.0014841199168892847
2021-01-23,1199,3.0,30_39,0.0013427491545653471
2021-01-24,547,0.0,30_39,0.001340282948622487
2021-01-25,1716,2.0,30_39,0.0013997900314952757
2021-01-26,1813,3.0,30_39,0.0013515542874305451
2021-01-27,1570,3.0,30_39,0.0013510808646917535
2021-01-28,1552,2.0,30_39,0.0014411370074044626
2021-01-29,1652,1.0,30_39,0.0015816528272044287
2021-01-30,1191,1.0,30_39,0.001625615763546798
2021-01-31,591,3.0,30_39,0.0016758675078864353
2021-02-01,1606,2.0,30_39,0.0016804230712202837
2021-02-02,1685,1.0,30_39,0.0015848645436085385
2021-02-03,1627,1.0,30_39,0.0016245753950671984
2021-02-04,1728,5.0,30_39,0.0015638744990714496
2021-02-05,1755,5.0,30_39,0.0015650217635838999
2021-02-06,1267,4.0,30_39,0.0016118003321285532
2021-02-07,535,1.0,30_39,0.0015685505612469976
2021-02-08,1661,2.0,30_39,0.001511163108121283
2021-02-09,1771,1.0,30_39,0.0015028117122357961
2021-02-10,1692,4.0,30_39,0.0015370574955569432
2021-02-11,1701,1.0,30_39,0.0015727766657134686
2021-02-12,1637,1.0,30_39,0.0015106453288013973
2021-02-13,1218,2.0,30_39,0.001445086705202312
2021-02-14,518,2.0,30_39,0.0015277777777777779
2021-02-15,1719,1.0,30_39,0.0018525212362190493
2021-02-16,1799,1.0,30_39,0.0020932362304304218
2021-02-17,1818,2.0,30_39,0.0022299827491900535
2021-02-18,1891,6.0,30_39,0.0024800780614734103
2021-02-19,1956,4.0,30_39,0.0026083232763654766
2021-02-20,1536,3.0,30_39,0.002680661481537416
2021-02-21,683,3.0,30_39,0.002614867388868136
2021-02-22,2193,10.0,30_39,0.002691645133505599
2021-02-23,2570,8.0,30_39,0.0028639453435009145
2021-02-24,2528,9.0,30_39,0.0029212587969725135
2021-02-25,2530,9.0,30_39,0.0027334705428350915
2021-02-26,2728,7.0,30_39,0.002669563867763464
2021-02-27,2017,6.0,30_39,0.002733817320251511
2021-02-28,802,1.0,30_39,0.002833886041603859
2021-03-01,2813,6.0,30_39,0.0028252744342093647
2021-03-02,2916,9.0,30_39,0.0028262436914203316
2021-03-03,2961,7.0,30_39,0.002765158996642307
2021-03-04,2863,3.0,30_39,0.0025474885086116186
2021-03-05,3075,5.0,30_39,0.0025398039162137804
2021-03-06,2242,7.0,30_39,0.002485008913618929
2021-03-07,932,7.0,30_39,0.0025764895330112722
2021-03-08,3002,12.0,30_39,0.0025263941706778715
2021-03-09,3266,10.0,30_39,0.0024838155634826263
2021-03-10,3294,9.0,30_39,0.002577590741714887
2021-03-11,3203,3.0,30_39,0.0027250098257565834
2021-03-12,3231,8.0,30_39,0.0027586569281698283
2021-03-13,2422,5.0,30_39,0.0027881529801672893
2021-03-14,1040,5.0,30_39,0.002654123088243023
2021-03-15,3156,5.0,30_39,0.002639776146982736
2021-03-16,3158,8.0,30_39,0.002436892432389479
2021-03-17,3136,11.0,30_39,0.0024343918033225436
2021-03-18,3008,9.0,30_39,0.0025650718220110165
2021-03-19,2972,6.0,30_39,0.002560400947893117
2021-03-20,2198,8.0,30_39,0.0025070251804507134
2021-03-21,968,2.0,30_39,0.002460466659294482
2021-03-22,2830,11.0,30_39,0.00259958071278826
2021-03-23,3137,2.0,30_39,0.0026786973072042857
2021-03-24,2922,8.0,30_39,0.0024875621890547263
2021-03-25,2858,7.0,30_39,0.00227994227994228
2021-03-26,2908,7.0,30_39,0.0022291312254355605
2021-03-27,2007,2.0,30_39,0.0021653368136920477
2021-03-28,914,3.0,30_39,0.0022453073077268507
2021-03-29,2759,9.0,30_39,0.0021050617165821453
2021-03-30,2848,10.0,30_39,0.002262666010821446
2021-03-31,2645,3.0,30_39,0.0023075379573272692
2021-04-01,2684,1.0,30_39,0.002328368430063345
2021-04-02,2416,3.0,30_39,0.002279901788846019
2021-04-03,1817,5.0,30_39,0.002232142857142857
2021-04-04,658,4.0,30_39,0.002165039929015084
2021-04-05,780,2.0,30_39,0.002108860851543468
2021-04-06,2279,5.0,30_39,0.0020161290322580645
2021-04-07,2329,8.0,30_39,0.0020188937985677283
2021-04-08,2161,6.0,30_39,0.002161609809778337
2021-04-09,2213,4.0,30_39,0.00212612323491656
2021-04-10,1721,0.0,30_39,0.0020806135770234987
2021-04-11,865,1.0,30_39,0.00207781625585659
2021-04-12,2087,6.0,30_39,0.0020288724151385096
2021-04-13,2129,6.0,30_39,0.0019755037534571317
2021-04-14,2113,2.0,30_39,0.0018887638643304936
2021-04-15,1876,3.0,30_39,0.0018294170257744532
2021-04-16,1900,1.0,30_39,0.0017715156758538293
2021-04-17,1401,3.0,30_39,0.0018628140911537028
2021-04-18,691,4.0,30_39,0.0018808777429467085
2021-04-19,1865,3.0,30_39,0.001694412674206803
2021-04-20,1959,3.0,30_39,0.0015343306482546988
2021-04-21,1903,5.0,30_39,0.0015520586333261479
2021-04-22,1875,4.0,30_39,0.0015237265999129299
2021-04-23,1888,2.0,30_39,0.0015870216892964204
2021-04-24,1605,2.0,30_39,0.0015841404906309405
2021-04-25,633,1.0,30_39,0.00149714182016151
2021-04-26,1769,1.0,30_39,0.0014295596034124972
2021-04-27,1985,2.0,30_39,0.0015059532213280624
2021-04-28,1845,2.0,30_39,0.0014888814177993373
2021-04-29,1651,2.0,30_39,0.001384836045303922
2021-04-30,1614,2.0,30_39,0.0014250089063056644
2021-05-01,811,2.0,30_39,0.0014742273469172853
2021-05-02,639,2.0,30_39,0.0014347202295552368
2021-05-03,1508,1.0,30_39,0.0018253221970241716
2021-05-04,1523,4.0,30_39,0.0018657804209667075
2021-05-05,1475,4.0,30_39,0.0018981141317658584
2021-05-06,1273,1.0,30_39,0.001923570146191331
2021-05-07,1318,2.0,30_39,0.0018883193957377933
2021-05-08,949,2.0,30_39,0.0018447663295982509
2021-05-09,459,0.0,30_39,0.0017535245844146736
2021-05-10,1029,7.0,30_39,0.001783458423125511
2021-05-11,1057,1.0,30_39,0.0015751752382452547
2021-05-12,1026,1.0,30_39,0.0014259352457641336
2021-05-13,915,1.0,30_39,0.0016049933125278646
2021-05-14,846,0.0,30_39,0.0017239727995402739
2021-05-15,619,1.0,30_39,0.0017052863878021867
2021-05-16,260,0.0,30_39,0.0017534811758638474
2021-05-17,708,0.0,30_39,0.0011963023382272975
2021-05-18,763,0.0,30_39,0.001506896951431552
2021-05-19,700,1.0,30_39,0.0017380509000620731
2021-05-20,566,2.0,30_39,0.001710976572782311
2021-05-21,544,2.0,30_39,0.0019270474879559533
2021-05-22,477,1.0,30_39,0.0018523795953263038
2021-05-23,185,0.0,30_39,0.002014388489208633
2021-05-24,529,1.0,30_39,0.0022475277195085405
2021-05-25,489,3.0,30_39,0.002520478890989288
2021-05-26,454,2.0,30_39,0.0027481964960494676
2021-05-27,458,0.0,30_39,0.002480949849370902
2021-05-28,513,1.0,30_39,0.0023542194856935894
2021-05-29,372,0.0,30_39,0.002429906542056075
2021-05-30,192,1.0,30_39,0.002455610124669437
2021-05-31,432,1.0,30_39,0.0023636005515067955
2021-06-01,437,1.0,30_39,0.0018233387358184765
2021-06-02,174,1.0,30_39,0.0014767932489451476
2021-06-03,387,0.0,30_39,0.0017520805957074025
2021-06-04,423,1.0,30_39,0.0016143911439114391
